수거실적처리전표번호,품목 코드,최초신청시간,최초신청자,최종작업시간,최종작업자,수거 업체 코드,처리 구분,
202102040120,03-30-49,2021-02-04 15:29,guest,2021-02-05 6:06,pda01,11,3,
202102040120,2-20-4,2021-02-04 15:29,guest,2021-02-05 6:06,pda01,11,3,
202102040120,2-20-71,2021-02-04 15:29,guest,2021-02-05 6:06,pda01,11,3,
202102040121,03-30-49,2021-02-04 15:32,guest,2021-02-05 6:47,pda01,11,3,
202102040121,03-30-58,2021-02-04 15:32,guest,2021-02-05 6:47,pda01,11,3,
202102040122,2-20-16,2021-02-04 15:37,guest,2021-02-05 14:33,pda01,11,3,
202102040123,03-30-50,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,03-30-51,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,03-30-64,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,03-30-64,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,03-30-65,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,03-30-65,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-12,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-12,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-20,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-34,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-34,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-4,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-4,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-61,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-61,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-61,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-68,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-71,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-71,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040123,2-20-8,2021-02-04 15:41,guest,2021-02-05 6:14,pda01,11,3,
202102040124,2-20-15,2021-02-04 15:42,guest,2021-02-05 5:40,pda01,11,3,
202102040124,2-20-17,2021-02-04 15:42,guest,2021-02-05 5:40,pda01,11,3,
202102040125,03-30-49,2021-02-04 15:42,guest,2021-02-05 6:56,pda01,11,3,
202102040125,03-30-49,2021-02-04 15:42,guest,2021-02-05 6:56,pda01,11,3,
202102040125,03-30-49,2021-02-04 15:42,guest,2021-02-05 6:56,pda01,11,3,
202102040125,03-30-80,2021-02-04 15:42,guest,2021-02-05 6:56,pda01,11,3,
202102040125,2-20-53,2021-02-04 15:42,guest,2021-02-05 6:56,pda01,11,3,
202102040125,2-20-7,2021-02-04 15:42,guest,2021-02-05 6:56,pda01,11,3,
202102040126,03-30-49,2021-02-04 15:43,guest,2021-02-05 6:57,pda01,11,3,
202102040126,03-30-65,2021-02-04 15:43,guest,2021-02-05 6:57,pda01,11,3,
202102040126,03-30-67,2021-02-04 15:43,guest,2021-02-05 6:57,pda01,11,3,
202102040126,03-30-67,2021-02-04 15:43,guest,2021-02-05 6:57,pda01,11,3,
202102040126,2-20-25,2021-02-04 15:43,guest,2021-02-05 6:57,pda01,11,3,
202102040126,2-20-60,2021-02-04 15:43,guest,2021-02-05 6:57,pda01,11,3,
202102040127,03-30-47,2021-02-04 15:44,guest,2021-02-05 8:56,pda01,11,3,
202102040128,2-20-19,2021-02-04 15:49,guest,2021-02-05 8:56,pda01,11,3,
202102040128,2-20-19,2021-02-04 15:49,guest,2021-02-05 8:56,pda01,11,3,
202102040129,2-20-20,2021-02-04 15:52,guest,2021-02-05 10:29,pda01,11,3,
202102040129,2-20-46,2021-02-04 15:52,guest,2021-02-05 10:29,pda01,11,3,
202102040130,03-30-65,2021-02-04 15:55,guest,2021-02-05 10:38,pda01,11,3,
202102040131,2-20-9,2021-02-04 15:57,guest,2021-02-05 10:24,pda01,11,3,
202102040132,03-30-73,2021-02-04 16:00,guest,2021-02-05 10:17,pda01,11,3,
202102040133,2-20-32,2021-02-04 16:09,guest,2021-02-08 7:41,pda01,11,3,
202102040134,03-30-64,2021-02-04 16:11,guest,2021-02-05 8:42,pda01,11,3,
202102040134,4-40-10,2021-02-04 16:11,guest,2021-02-05 8:42,pda01,11,3,
202102040135,03-30-41,2021-02-04 16:11,guest,2021-02-05 16:56,pda01,11,3,
202102040136,03-30-49,2021-02-04 16:13,guest,2021-02-08 7:30,pda01,11,3,
202102040137,2-20-16,2021-02-04 16:16,guest,2021-02-05 10:54,pda01,11,3,
202102040138,03-30-65,2021-02-04 16:19,guest,2021-02-05 6:54,pda01,11,3,
202102040139,2-20-16,2021-02-04 16:24,guest,2021-02-05 17:04,pda01,11,3,
202102040139,2-20-17,2021-02-04 16:24,guest,2021-02-05 17:04,pda01,11,3,
202102040139,2-20-17,2021-02-04 16:24,guest,2021-02-05 17:04,pda01,11,3,
202102040139,2-20-3,2021-02-04 16:24,guest,2021-02-05 17:04,pda01,11,3,
202102040140,03-30-80,2021-02-04 16:28,guest,2021-02-09 14:08,pda01,11,3,
202102040141,03-30-62,2021-02-04 16:31,guest,2021-02-06 7:38,pda01,11,3,
202102040141,2-20-20,2021-02-04 16:31,guest,2021-02-06 7:38,pda01,11,3,
202102040141,2-20-25,2021-02-04 16:31,guest,2021-02-06 7:36,pda01,11,3,
202102040142,03-30-49,2021-02-04 16:33,guest,2021-02-05 8:52,pda01,11,3,
202102040142,2-20-46,2021-02-04 16:33,guest,2021-02-05 8:52,pda01,11,3,
202102040143,03-30-49,2021-02-04 16:33,guest,2021-02-05 10:32,pda01,11,3,
202102040144,2-20-69,2021-02-04 16:36,guest,2021-02-05 11:08,pda01,11,3,
202102040145,03-30-49,2021-02-04 16:36,guest,2021-02-05 9:42,pda01,11,3,
202102040145,03-30-49,2021-02-04 16:36,guest,2021-02-05 9:42,pda01,11,3,
202102040145,2-20-26,2021-02-04 16:36,guest,2021-02-05 9:42,pda01,11,3,
202102040146,03-30-49,2021-02-04 16:36,guest,2021-02-05 9:57,pda01,11,3,
202102040146,03-30-49,2021-02-04 16:36,guest,2021-02-05 9:57,pda01,11,3,
202102040147,03-30-32,2021-02-04 16:37,guest,2021-02-05 8:40,pda01,11,3,
202102040148,03-30-49,2021-02-04 16:40,guest,2021-02-05 8:33,pda01,11,3,
202102040148,1-20-35,2021-02-04 16:40,guest,2021-02-05 8:33,pda01,11,3,
202102040149,2-20-10,2021-02-04 16:44,guest,2021-02-05 9:31,pda01,11,3,
202102040150,2-20-25,2021-02-04 16:44,guest,2021-02-05 10:52,pda01,11,3,
202102040151,2-20-12,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040151,2-20-12,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040151,2-20-12,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040151,2-20-20,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040151,2-20-20,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040151,2-20-6,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040151,2-20-61,2021-02-04 16:47,guest,2021-02-05 5:10,pda01,11,3,
202102040152,03-30-49,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,03-30-49,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,03-30-51,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-19,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-26,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-26,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-26,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-36,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-36,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-36,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040152,2-20-68,2021-02-04 16:51,guest,2021-02-08 17:17,pda01,11,3,
202102040153,03-30-06,2021-02-04 16:58,guest,2021-02-05 11:09,pda01,11,3,
202102040153,03-30-61,2021-02-04 16:58,guest,2021-02-05 11:09,pda01,11,3,
202102040153,2-20-3,2021-02-04 16:58,guest,2021-02-05 11:09,pda01,11,3,
202102040153,2-20-32,2021-02-04 16:58,guest,2021-02-05 11:09,pda01,11,3,
202102040154,03-30-49,2021-02-04 17:00,guest,2021-02-05 8:56,pda01,11,3,
202102040155,2-20-7,2021-02-04 17:06,guest,2021-02-08 7:56,pda01,11,3,
202102040156,2-20-5,2021-02-04 17:08,guest,2021-02-08 9:37,pda01,11,3,
202102040157,2-20-6,2021-02-04 17:12,guest,2021-02-05 10:00,pda01,11,3,
202102040157,2-20-6,2021-02-04 17:12,guest,2021-02-05 10:00,pda01,11,3,
202102040158,03-30-49,2021-02-04 17:12,guest,2021-02-04 17:12,pda01,11,3,
202102040159,2-20-24,2021-02-04 17:12,guest,2021-02-05 6:05,pda01,11,3,
202102040160,03-30-73,2021-02-04 17:16,guest,2021-02-06 7:57,pda01,11,3,
202102040160,03-30-73,2021-02-04 17:16,guest,2021-02-06 7:57,pda01,11,3,
202102040161,03-30-65,2021-02-04 17:26,guest,2021-02-05 16:18,pda01,11,3,
202102040161,2-20-16,2021-02-04 17:26,guest,2021-02-05 16:18,pda01,11,3,
202102040162,2-20-5,2021-02-04 17:29,guest,2021-02-06 8:57,pda01,11,3,
202102040162,2-20-64,2021-02-04 17:29,guest,2021-02-06 8:57,pda01,11,3,
202102040162,2-20-64,2021-02-04 17:29,guest,2021-02-06 8:57,pda01,11,3,
202102040163,03-30-51,2021-02-04 17:30,guest,2021-02-05 16:52,pda01,11,3,
202102040163,03-30-51,2021-02-04 17:30,guest,2021-02-05 16:52,pda01,11,3,
202102040163,03-30-51,2021-02-04 17:30,guest,2021-02-05 16:52,pda01,11,3,
202102040163,2-20-20,2021-02-04 17:30,guest,2021-02-05 16:52,pda01,11,3,
202102040164,03-30-48,2021-02-04 17:36,guest,2021-02-05 16:49,pda01,11,3,
202102040164,2-20-18,2021-02-04 17:36,guest,2021-02-05 16:49,pda01,11,3,
202102040164,2-20-60,2021-02-04 17:36,guest,2021-02-05 16:49,pda01,11,3,
202102040165,2-20-8,2021-02-04 17:41,guest,2021-02-06 6:16,pda01,11,3,
202102040166,2-20-14,2021-02-04 17:50,guest,2021-02-06 7:34,pda01,11,3,
202102040166,2-20-17,2021-02-04 17:50,guest,2021-02-06 7:34,pda01,11,3,
202102040166,2-20-38,2021-02-04 17:50,guest,2021-02-05 11:08,pda01,11,3,
202102040167,03-30-58,2021-02-04 19:36,guest,2021-02-04 19:36,pda01,11,3,
202102040167,2-20-34,2021-02-04 19:36,guest,2021-02-05 9:47,pda01,11,3,
202102040168,2-20-7,2021-02-04 21:29,guest,2021-02-05 13:43,pda01,11,3,
202102040169,2-20-7,2021-02-04 21:30,guest,2021-02-05 13:43,pda01,11,3,
202102040170,03-30-49,2021-02-04 21:31,guest,2021-02-04 21:31,pda01,11,3,
202102040170,03-30-49,2021-02-04 21:31,guest,2021-02-04 21:31,pda01,11,3,
202102040171,03-30-49,2021-02-04 21:34,guest,2021-02-06 7:34,pda01,11,3,
202102040171,03-30-58,2021-02-04 21:34,guest,2021-02-06 7:34,pda01,11,3,
202102040172,03-30-49,2021-02-04 21:34,guest,2021-02-04 21:34,pda01,11,3,
202102040172,03-30-49,2021-02-04 21:34,guest,2021-02-04 21:34,pda01,11,3,
202102040173,03-30-49,2021-02-04 21:36,guest,2021-02-04 21:36,pda01,11,3,
202102040173,03-30-49,2021-02-04 21:36,guest,2021-02-04 21:36,pda01,11,3,
202102040174,03-30-49,2021-02-04 21:45,guest,2021-02-04 21:45,pda01,11,3,
202102040174,03-30-49,2021-02-04 21:45,guest,2021-02-04 21:45,pda01,11,3,
202102040175,03-30-49,2021-02-04 22:40,guest,2021-02-04 22:40,pda01,11,3,
202102040175,03-30-49,2021-02-04 22:40,guest,2021-02-04 22:40,pda01,11,3,
202102040176,03-30-49,2021-02-04 23:08,guest,2021-02-05 9:51,pda01,11,3,
202102040176,03-30-49,2021-02-04 23:08,guest,2021-02-05 9:51,pda01,11,3,
202102050001,2-20-2,2021-02-05 6:43,guest,2021-02-05 16:18,pda01,11,3,
202102050002,1-20-04,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050002,2-20-12,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050002,2-20-12,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050002,2-20-19,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050002,2-20-19,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050002,2-20-24,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050002,2-20-61,2021-02-05 9:09,guest,2021-02-07 11:41,pda01,11,3,
202102050003,2-20-20,2021-02-05 9:11,guest,2021-02-06 7:34,pda01,11,3,
202102050004,03-30-21,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,03-30-31,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,03-30-31,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,03-30-39,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,03-30-40,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,1-20-54,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,2-20-15,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,2-20-18,2021-02-05 9:19,guest,2021-02-08 15:46,pda01,11,3,
202102050004,2-20-9,2021-02-05 9:19,guest,2021-02-05 9:19,pda01,11,3,
202102050005,2-20-10,2021-02-05 9:22,guest,2021-02-05 10:10,pda01,11,3,
202102050005,2-20-10,2021-02-05 9:22,guest,2021-02-05 9:23,pda01,11,3,
202102050006,2-20-6,2021-02-05 9:36,guest,2021-02-08 9:09,pda01,11,3,
202102050007,1-20-50,2021-02-05 9:41,guest,2021-02-05 16:18,pda01,11,3,
202102050008,2-20-15,2021-02-05 9:43,guest,2021-02-08 9:13,pda01,11,3,
202102050008,2-20-17,2021-02-05 9:43,guest,2021-02-08 9:13,pda01,11,3,
202102050009,03-30-49,2021-02-05 9:47,guest,2021-02-06 10:32,pda01,11,3,
202102050009,03-30-49,2021-02-05 9:47,guest,2021-02-05 9:47,pda01,11,3,
202102050009,03-30-82,2021-02-05 9:47,guest,2021-02-05 9:47,pda01,11,3,
202102050009,2-20-18,2021-02-05 9:47,guest,2021-02-05 9:47,pda01,11,3,
202102050009,2-20-66,2021-02-05 9:47,guest,2021-02-05 9:47,pda01,11,3,
202102050009,2-20-66,2021-02-05 9:47,guest,2021-02-05 9:47,pda01,11,3,
202102050010,2-20-12,2021-02-05 9:55,guest,2021-02-08 7:11,pda01,11,3,
202102050010,2-20-12,2021-02-05 9:55,guest,2021-02-08 7:11,pda01,11,3,
202102050010,2-20-19,2021-02-05 9:55,guest,2021-02-08 7:11,pda01,11,3,
202102050010,2-20-2,2021-02-05 9:55,guest,2021-02-08 7:11,pda01,11,3,
202102050010,2-20-20,2021-02-05 9:55,guest,2021-02-08 7:11,pda01,11,3,
202102050010,2-20-20,2021-02-05 9:55,guest,2021-02-08 7:11,pda01,11,3,
202102050011,03-30-65,2021-02-05 9:57,guest,2021-02-08 6:16,pda01,11,3,
202102050012,03-30-49,2021-02-05 9:57,guest,2021-02-08 17:04,pda01,11,3,
202102050012,2-20-27,2021-02-05 9:57,guest,2021-02-08 17:04,pda01,11,3,
202102050013,2-20-20,2021-02-05 10:02,guest,2021-02-08 17:04,dong01,11,9,
202102050014,2-20-62,2021-02-05 10:04,guest,2021-02-06 5:33,dong02,11,9,
202102050014,2-20-67,2021-02-05 10:04,guest,2021-02-06 5:33,dong02,11,9,
202102050015,03-30-41,2021-02-05 10:09,guest,2021-02-05 10:09,dong07,11,9,
202102050015,03-30-41,2021-02-05 10:09,guest,2021-02-05 10:09,dong07,11,3,
202102050015,03-30-64,2021-02-05 10:09,guest,2021-02-05 10:09,dong11,11,9,
202102050016,2-20-8,2021-02-05 10:10,guest,2021-02-06 6:08,dong11,11,9,
202102050017,2-20-66,2021-02-05 10:13,guest,2021-02-05 10:13,dong15,11,9,
202102050018,2-20-20,2021-02-05 10:17,guest,2021-02-08 9:48,pda01,11,3,
202102050018,2-20-45,2021-02-05 10:17,guest,2021-02-08 9:48,pda01,11,3,
202102050019,03-30-02,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050019,03-30-03,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050019,03-30-03,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050019,03-30-03,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050019,03-30-03,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050019,03-30-03,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050019,03-30-03,2021-02-05 10:23,guest,2021-02-07 11:41,pda01,11,3,
202102050020,03-30-61,2021-02-05 10:26,guest,2021-02-08 5:57,pda01,11,3,
202102050020,03-30-69,2021-02-05 10:26,guest,2021-02-08 5:57,pda01,11,3,
202102050021,2-20-71,2021-02-05 10:26,guest,2021-02-06 8:22,pda01,11,3,
202102050022,03-30-58,2021-02-05 10:29,guest,2021-02-05 10:29,pda01,11,3,
202102050022,03-30-61,2021-02-05 10:29,guest,2021-02-05 10:29,pda01,11,3,
202102050022,03-30-64,2021-02-05 10:29,guest,2021-02-05 10:29,pda01,11,3,
202102050022,03-30-65,2021-02-05 10:29,guest,2021-02-05 10:29,pda01,11,3,
202102050022,03-30-72,2021-02-05 10:29,guest,2021-02-08 6:18,pda01,11,3,
202102050022,03-30-79,2021-02-05 10:29,guest,2021-02-08 6:18,pda01,11,3,
202102050023,2-20-61,2021-02-05 10:31,guest,2021-02-06 6:00,pda01,11,3,
202102050024,03-30-82,2021-02-05 10:41,guest,2021-02-08 10:10,pda01,11,3,
202102050024,2-20-12,2021-02-05 10:41,guest,2021-02-08 10:03,pda01,11,3,
202102050024,2-20-12,2021-02-05 10:41,guest,2021-02-08 10:03,pda01,11,3,
202102050024,2-20-19,2021-02-05 10:41,guest,2021-02-08 10:03,pda01,11,3,
202102050024,2-20-45,2021-02-05 10:41,guest,2021-02-08 10:03,pda01,11,3,
202102050025,03-30-64,2021-02-05 10:43,guest,2021-02-06 8:10,pda01,11,3,
202102050026,2-20-6,2021-02-05 10:43,guest,2021-02-05 16:50,pda01,11,3,
202102050027,03-30-49,2021-02-05 10:52,guest,2021-02-08 5:48,pda01,11,3,
202102050027,03-30-49,2021-02-05 10:52,guest,2021-02-08 5:48,pda01,11,3,
202102050027,03-30-49,2021-02-05 10:52,guest,2021-02-08 5:48,pda01,11,3,
202102050027,2-20-51,2021-02-05 10:52,guest,2021-02-08 5:48,pda01,11,3,
202102050028,03-30-64,2021-02-05 10:53,guest,2021-02-08 7:00,pda01,11,3,
202102050028,03-30-64,2021-02-05 10:53,guest,2021-02-08 7:00,pda01,11,3,
202102050028,03-30-64,2021-02-05 10:53,guest,2021-02-08 7:00,pda01,11,3,
202102050028,03-30-65,2021-02-05 10:53,guest,2021-02-08 7:00,pda01,11,3,
202102050028,03-30-65,2021-02-05 10:53,guest,2021-02-08 7:00,pda01,11,3,
202102050029,03-30-82,2021-02-05 10:57,guest,2021-02-08 5:34,pda01,11,3,
202102050029,03-30-82,2021-02-05 10:57,guest,2021-02-08 5:34,pda01,11,3,
202102050029,03-30-82,2021-02-05 10:57,guest,2021-02-08 5:34,pda01,11,3,
202102050030,03-30-76,2021-02-05 11:01,guest,2021-02-05 11:09,pda01,11,3,
202102050031,2-20-15,2021-02-05 11:04,guest,2021-02-08 8:58,pda01,11,3,
202102050032,2-20-3,2021-02-05 11:07,guest,2021-02-05 11:09,pda01,11,3,
202102050033,03-30-49,2021-02-05 11:09,guest,2021-02-08 8:35,pda01,11,3,
202102050033,03-30-49,2021-02-05 11:09,guest,2021-02-08 8:35,pda01,11,3,
202102050034,03-30-64,2021-02-05 11:14,guest,2021-02-08 5:21,pda01,11,3,
202102050034,2-20-71,2021-02-05 11:14,guest,2021-02-08 5:21,pda01,11,3,
202102050035,03-30-56,2021-02-05 11:14,guest,2021-02-05 11:14,pda01,11,3,
202102050035,2-20-20,2021-02-05 11:14,guest,2021-02-09 9:23,pda01,11,3,
202102050035,2-20-71,2021-02-05 11:14,guest,2021-02-09 9:23,pda01,11,3,
202102050035,2-20-8,2021-02-05 11:14,guest,2021-02-09 9:23,pda01,11,3,
202102050036,03-30-32,2021-02-05 11:15,guest,2021-02-05 11:15,pda01,11,3,
202102050037,2-20-6,2021-02-05 11:17,guest,2021-02-06 9:12,pda01,11,3,
202102050038,2-20-20,2021-02-05 11:22,guest,2021-02-06 5:57,pda01,11,3,
202102050039,2-20-15,2021-02-05 11:27,guest,2021-02-08 8:16,pda01,11,3,
202102050040,2-20-6,2021-02-05 11:33,guest,2021-02-09 9:48,pda01,11,3,
202102050040,2-20-6,2021-02-05 11:33,guest,2021-02-09 9:48,pda01,11,3,
202102050041,2-20-70,2021-02-05 11:37,guest,2021-02-08 17:21,pda01,11,3,
202102050042,2-20-10,2021-02-05 11:40,guest,2021-02-08 7:09,pda01,11,3,
202102050043,03-30-45,2021-02-05 11:40,guest,2021-02-06 9:18,pda01,11,3,
202102050044,03-30-47,2021-02-05 11:41,guest,2021-02-06 6:23,pda01,11,3,
202102050044,2-20-14,2021-02-05 11:41,guest,2021-02-06 6:23,pda01,11,3,
202102050045,03-30-49,2021-02-05 11:42,guest,2021-02-05 11:42,pda01,11,3,
202102050046,2-20-15,2021-02-05 11:44,guest,2021-02-08 7:05,pda01,11,3,
202102050047,03-30-49,2021-02-05 11:45,guest,2021-02-07 11:41,pda01,11,3,
202102050047,2-20-35,2021-02-05 11:45,guest,2021-02-07 11:41,pda01,11,3,
202102050048,4-40-04,2021-02-05 11:52,guest,2021-02-06 8:00,pda01,11,3,
202102050049,03-30-49,2021-02-05 11:54,guest,2021-02-06 9:10,pda01,11,3,
202102050049,03-30-49,2021-02-05 11:54,guest,2021-02-06 9:10,pda01,11,3,
202102050050,03-30-64,2021-02-05 11:56,guest,2021-02-08 6:27,pda01,11,3,
202102050051,2-20-40,2021-02-05 11:56,guest,2021-02-09 9:37,pda01,11,3,
202102050051,2-20-40,2021-02-05 11:56,guest,2021-02-09 9:37,pda01,11,3,
202102050052,03-30-64,2021-02-05 12:02,guest,2021-02-05 12:02,pda01,11,3,
202102050052,2-20-45,2021-02-05 12:02,guest,2021-02-08 7:21,pda01,11,3,
202102050053,03-30-08,2021-02-05 12:06,guest,2021-02-05 12:06,pda01,11,3,
202102050053,2-20-10,2021-02-05 12:06,guest,2021-02-08 8:26,pda01,11,3,
202102050054,03-30-25,2021-02-05 12:10,guest,2021-02-06 9:10,pda01,11,3,
202102050054,03-30-49,2021-02-05 12:10,guest,2021-02-06 9:10,pda01,11,3,
202102050055,2-20-15,2021-02-05 12:11,guest,2021-02-05 14:33,pda01,11,3,
202102050056,03-30-49,2021-02-05 12:11,guest,2021-02-06 10:32,pda01,11,3,
202102050057,2-20-20,2021-02-05 12:13,guest,2021-02-09 11:21,pda01,11,3,
202102050057,2-20-44,2021-02-05 12:13,guest,2021-02-09 11:21,pda01,11,3,
202102050058,2-20-7,2021-02-05 12:17,guest,2021-02-08 17:17,pda01,11,3,
202102050059,03-30-49,2021-02-05 12:24,guest,2021-02-05 12:24,pda01,11,3,
202102050060,2-20-8,2021-02-05 12:30,guest,2021-02-08 9:45,pda01,11,3,
202102050061,2-20-33,2021-02-05 12:34,guest,2021-02-05 12:34,pda01,11,3,
202102050062,03-30-64,2021-02-05 12:38,guest,2021-02-06 8:19,pda01,11,3,
202102050062,03-30-65,2021-02-05 12:38,guest,2021-02-06 8:19,pda01,11,3,
202102050063,2-20-29,2021-02-05 12:43,guest,2021-02-08 8:44,pda01,11,3,
202102050063,2-20-72,2021-02-05 12:43,guest,2021-02-08 8:44,pda01,11,3,
202102050063,2-20-72,2021-02-05 12:43,guest,2021-02-08 8:44,pda01,11,3,
202102050064,03-30-64,2021-02-05 12:50,guest,2021-02-08 8:40,pda01,11,3,
202102050065,2-20-61,2021-02-05 12:51,guest,2021-02-06 10:16,pda01,11,3,
202102050066,03-30-49,2021-02-05 12:55,guest,2021-02-05 12:55,pda01,11,3,
202102050066,2-20-5,2021-02-05 12:55,guest,2021-02-06 10:27,pda01,11,3,
202102050066,2-20-6,2021-02-05 12:55,guest,2021-02-06 10:27,pda01,11,3,
202102050067,03-30-65,2021-02-05 12:57,guest,2021-02-05 12:57,pda01,11,3,
202102050067,03-30-75,2021-02-05 12:57,guest,2021-02-05 12:57,pda01,11,3,
202102050067,2-20-12,2021-02-05 12:57,guest,2021-02-08 5:59,pda01,11,3,
202102050067,2-20-20,2021-02-05 12:57,guest,2021-02-08 5:59,pda01,11,3,
202102050067,2-20-20,2021-02-05 12:57,guest,2021-02-05 12:57,pda01,11,3,
202102050067,2-20-20,2021-02-05 12:57,guest,2021-02-05 12:57,pda01,11,3,
202102050067,2-20-39,2021-02-05 12:57,guest,2021-02-08 5:59,pda01,11,3,
202102050067,2-20-4,2021-02-05 12:57,guest,2021-02-08 5:59,pda01,11,3,
202102050068,03-30-69,2021-02-05 13:00,guest,2021-02-06 10:12,pda01,11,3,
202102050069,03-30-49,2021-02-05 13:02,guest,2021-02-06 7:50,pda01,11,3,
202102050070,2-20-45,2021-02-05 13:08,guest,2021-02-09 8:56,pda01,11,3,
202102050071,03-30-49,2021-02-05 13:09,guest,2021-02-06 8:22,pda01,11,3,
202102050072,03-30-03,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,03-30-03,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,03-30-56,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,03-30-59,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,1-20-08,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,1-20-40,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,2-20-11,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
202102050072,2-20-11,2021-02-05 13:11,guest,2021-02-08 17:17,pda01,11,3,
